LNG,Palabra,Ingles,Espanol,Bibliographic_file_id,Pagina,<-Traducida por capturista,A.F.,Audio,Prestador,Fecha,Estructura,Lengua Original
quechan (yuma),aʔétk,he came,él vino,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-08,FRASE,he came
quechan (yuma),vi•dí•tka,here he came,"aquí vino ",264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-08,FRASE,here he came
quechan (yuma),avadáwxayely,to where they still dwell,a donde todavía habitan,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-08,FRASE,to where they still dwell
quechan (yuma),avá•tk,he arrived,él llegó,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-08,FRASE,he arrived
quechan (yuma),adútya,he did,él hizo,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-08,FRASE,he did
quechan (yuma),tu•šáṭənyc,placing upright,colocando en posición vertical,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-08,FRASE,placing upright
quechan (yuma),u•vʔáwtem,"where it stands, and","donde se para, y",264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-08,FRASE,"where it stands, and"
quechan (yuma),ayú•t,seeing,viendo,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-08,PALABRA,seeing
quechan (yuma),u•ráw,hurrying,apresurándose,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-08,PALABRA,hurrying
quechan (yuma),avá•m,not there,no ahí,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-08,FRASE,not there
quechan (yuma),alyaʔém,arriving,llegando,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-08,PALABRA,arriving
quechan (yuma),ʔaqwá•q,deer,ciervo,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-08,PALABRA,deer
quechan (yuma),nyakwšamá•ny,its sinews,sus tendones,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-08,FRASE,its sinews
quechan (yuma),alytápcem,"they threw away, and","ellos tiraron, y",264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,"they threw away, and"
quechan (yuma),nyá•ny,that,ese,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,PALABRA,that
quechan (yuma),adáwtək,he took,él tomó,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,he took
quechan (yuma),asó•k,he eats,él come,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,he eats
quechan (yuma),anyí•lyqək,he swallows,él traga,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,he swallows
quechan (yuma),ató•k,he is full,él esta lleno,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,he is full
quechan (yuma),a•lyaʔétka,he thinks,él piensa,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,he thinks
quechan (yuma),vu•vá•xay,he is still remaining here,él todavía se queda aquí,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,he is still remaining here
quechan (yuma),ací•ṭəm,through his anus,a través de su ano,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,through his anus
quechan (yuma),análytəntik,it fell again,se cayó de nuevo,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,it fell again
quechan (yuma),láw aʔí•m,he turns his head,él gira la cabeza,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,he turns his head
quechan (yuma),ayú•taʔa,he saw,él vió,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,he saw
quechan (yuma),ʔanyépé,aha!,¡ajá!,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,aha!
quechan (yuma),viʔavántik,I dwell here again,yo vivo aquí de nuevo,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,I dwell here again
quechan (yuma),ašáy,fat,gordo,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,PALABRA,fat
quechan (yuma),tu•šáṭəny,placing upright,colocando en posición vertical,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,placing upright
quechan (yuma),nyamavá•m,"thereby he arrives, and","así llega, y",264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,"thereby he arrives, and"
quechan (yuma),adáwʔaš,he took,él tomó,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,he took
quechan (yuma),taškyén,cookpot,"olla ",264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,PALABRA,cookpot
quechan (yuma),maxák,underneath,debajo,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,PALABRA,underneath
quechan (yuma),tamánəm,"he raises, and","él levanta, y",264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,"he raises, and"
quechan (yuma),adáwta,he took him,"se lo llevó ",264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,he took him
quechan (yuma),šaréq,he grasps him,"él lo agarra ",264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,he grasps him
quechan (yuma),kamadóməc,how you doing,cómo estás,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,how you doing
quechan (yuma),vi•mu•vá•k,here you remain,"aquí te quedas ",264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,here you remain
quechan (yuma),ʔacʔanymací•ck,you steal things from me,tú me robas cosas,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,you steal things from me
quechan (yuma),mawí•m?,do you do?,¿lo haces?,264,16,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,do you do?
quechan (yuma),avám,through here,a través de aquí,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,through here
quechan (yuma),ʔaxávxayəly,in my still entering,"en mi sigo entrando ",264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,in my still entering
quechan (yuma),ʔanymašmadí•tk,you don't know me,tú no me conoces,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,you don't know me
quechan (yuma),maʔítya,you said,tú dijiste,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,you said
quechan (yuma),ʔancí•n,my older brothers,mis hermanos mayores,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,my older brothers
quechan (yuma),ʔanyá•c,I,yo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,PALABRA,I
quechan (yuma),ʔadótk,I do,yo hago,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,I do
quechan (yuma),ʔadútya,I did,yo hice,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,I did
quechan (yuma),má•ny,you,tú,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,PALABRA,you
quechan (yuma),madú•m ?,do you?,¿lo haces?,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,do you?
quechan (yuma),á•,ha!,¡ah!,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,ha!
quechan (yuma),ʔanyá•c,I,yo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,PALABRA,I
quechan (yuma),nyawéməm,I go there with you,yo voy allí contigo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,I go there with you
quechan (yuma),mayú•cxa,they will see you,ellos te verán,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,they will see you
quechan (yuma),nyayú•k,he sees me,él me ve,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,he sees me
quechan (yuma),ka•wém,how he doing?,¿cómo está?,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,how he doing?
quechan (yuma),nyašmadí•yum,he might not know me,puede que él no me conozca,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,he might not know me
quechan (yuma),ʔi•dó,my face,mi cara,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,my face
quechan (yuma),ʔi•má•ṭ,my body,mi cuerpo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,my body
quechan (yuma),ʔalyu•vévtəxa,I will be the same,seré el mismo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,I will be the same
quechan (yuma),xá•k,different,diferente,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,PALABRA,different
quechan (yuma),ʔadú•lyʔaʔémətəxa,I will not do,yo no haré,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,I will not do
quechan (yuma),maṭʔaxacavá•kvəcúm,we certainly have one another as siblings,ciertamente nos tenemos como hermanos,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,we certainly have one another as siblings
quechan (yuma),adáwk,he takes him,él se lo lleva,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,he takes him
quechan (yuma),vi•wá•t,where is he going,a dónde va,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,where is he going
quechan (yuma),kamémtək,he brought him,él lo trajo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,he brought him
quechan (yuma),kwanyméc,a different one,uno diferente,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,a different one
quechan (yuma),adótʔaš,he does,él lo hace,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,he does
quechan (yuma),aʔét,saying,diciendo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,PALABRA,saying
quechan (yuma),ʔanyá•c,I,yo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,PALABRA,I
quechan (yuma),ʔadú•m,I do,yo hago,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,I do
quechan (yuma),ʔanyá•c,I,yo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,PALABRA,I
quechan (yuma),ʔadótkʔaš,I surely do,seguramente lo hago,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,I surely do
quechan (yuma),mamúly,your name,tu nombre,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,your name
quechan (yuma),maṭkašék,name yourself,nombrate a ti mismo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,name yourself
quechan (yuma),mamúly,your name,tu nombre,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,your name
quechan (yuma),nyiʔakór,old time,tiempo viejo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,old time
quechan (yuma),maxáy,youth,juventud,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,PALABRA,youth
quechan (yuma),kwaqwés,the yellow,el amarillo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,the yellow
quechan (yuma),ʔamúlypək ʔaʔávnyək,I am known to have the name,se me conoce por tener el nombre,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,I am known to have the name
quechan (yuma),nyá•nyc,that,ese,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,PALABRA,that
quechan (yuma),adú• kwaʔáctaʔa,he actually does,él realmente lo hace,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,he actually does
quechan (yuma),nyá•ny,that,ese,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,PALABRA,that
quechan (yuma),kavák,dwell,residir,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,PALABRA,dwell
quechan (yuma),nyá•yəm,"I give you, and","yo te doy, y",264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,"I give you, and"
quechan (yuma),mamáxa,you will eat,tú vas a comer,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,you will eat
quechan (yuma),ʔanykaná•rənti•lykaʔémək,don't steal from me again!,¡no me vuelvas a robar!,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,don't steal from me again!
quechan (yuma),á•ytək,he gave him,él le dio,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,he gave him
quechan (yuma),awítya,he did,él hizo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,he did
quechan (yuma),taʔaxán,truly,verdaderamente,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,PALABRA,truly
quechan (yuma),asó•,eating (meat),comiendo (carne),264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,PALABRA,eating (meat)
quechan (yuma),vu•nó•mətəka,they remained there,ellos se quedaron ahi,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,they remained there
quechan (yuma),nya•tó•m,"when they were full, and ","cuando ellos estaban llenos, y",264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,"when they were full, and "
quechan (yuma),aví,there,allí,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,PALABRA,there
quechan (yuma),ku•vá•k,remain,permanecer,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,PALABRA,remain
quechan (yuma),kavʔá•k,walk,caminar,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,PALABRA,walk
quechan (yuma),nyamadúck,thereupon he did,allí lo hizo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,thereupon he did
quechan (yuma),avʔá•w,he tried,él intentó,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,he tried
quechan (yuma),aʔétk,to walk,caminar,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,to walk
quechan (yuma),ʔacu•mácənyc,his eating,su comer,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,his eating
quechan (yuma),nya•sílytəntik,it dropped out there again,se cayó de nuevo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,it dropped out there again
quechan (yuma),adútya,it did,"lo hizo ",264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,it did
quechan (yuma),ʔanyá•c,I,yo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,PALABRA,I
quechan (yuma),avʔadú•m,what I do,lo que hago,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,what I do
quechan (yuma),vanyaʔu•vá•k,as I remain,como me quedo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,as I remain
quechan (yuma),ʔašayk,I am fat,estoy gordo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,I am fat
quechan (yuma),alynyi•nya•xwílyvək,I associate you with,yo te asocio con,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,I associate you with
quechan (yuma),ʔacʔu•mácənyc,my eating,mi comer,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,my eating
quechan (yuma),a•mínyvək,it pases through,pasa a través,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,it pases through
quechan (yuma),análytək,it falls out,se cae,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,it falls out
quechan (yuma),vanyaʔu•nó•m,if I continue,si sigo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,if I continue
quechan (yuma),ʔašáy alyʔaʔémətəxa,I will not be fat,no estaré gordo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,I will not be fat
quechan (yuma),kaʔanymawéməm,"how do you do to me, and","como me haces, y",264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-10,FRASE,"how do you do to me, and"
quechan (yuma),ʔadú•kae,"I do, but","lo hago, pero",264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-12,FRASE,"I do, but"
quechan (yuma),ʔašáy,I am fat,estoy gordo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-12,FRASE,I am fat
quechan (yuma),alynyi•nya•xwílyvətəxalya,I would associate with you,me asociaría contigo,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-12,FRASE,I would associate with you
quechan (yuma),kanyawémám,how can I do to you?,¿que puedo hacer por ti?,264,17,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-12,FRASE,how can I do to you?
quechan (yuma),ʔacmu•mácənyc,your eating,tu comer,264,18,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-12,FRASE,your eating
quechan (yuma),a•mínyvətək,it passes through,pasa a través,264,18,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-12,FRASE,it passes through
quechan (yuma),ʔací•ṭ,my anus,mi ano,264,18,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-12,FRASE,my anus
quechan (yuma),mašakwíly ʔaʔí•m,I want you to see,quiero que veas,264,18,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-12,FRASE,I want you to see
quechan (yuma),ʔaʔétkaʔa,I say,yo digo,264,18,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-12,FRASE,I say
quechan (yuma),ʔaxóṭk,it's good,es bueno,264,18,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-12,FRASE,it's good
quechan (yuma),ʔaqwá•q,deer,ciervo,264,18,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-12,PALABRA,deer
quechan (yuma),nyacmavís,its tendon,su tendón,264,18,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-12,FRASE,its tendon
quechan (yuma),u•kwé•vək,he rolls into strings,se enrolla en cuerdas,264,18,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-12,FRASE,he rolls into strings
quechan (yuma),ʔavsé,grease wood,"madera de grasa ",264,18,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-12,FRASE,grease wood
quechan (yuma),taqweraqwér,sharpening,afilando,264,18,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-12,PALABRA,sharpening
quechan (yuma),ací•ṭəny,the anus,el ano,264,18,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-12,FRASE,the anus
quechan (yuma),aqwí•sk,he sews up,él cose,264,18,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-12,FRASE,he sews up
quechan (yuma),a•lyaʔétka,he thinks,"él piensa ",264,18,no,Ortografía Propia,,Armida Enriquez Evangelista,2021-12-12,FRASE,he thinks
